x,y
0.745,0.735088
0.750,0.731689
0.755,0.728272
0.760,0.724836
0.765,0.721382
0.770,0.717911
0.775,0.714421
0.780,0.710914
0.785,0.707388
0.790,0.703845
0.795,0.700285
0.800,0.696707
0.805,0.693111
0.810,0.689498
0.815,0.685868
0.820,0.682221
0.825,0.678557
0.830,0.674876
0.835,0.671178
0.840,0.667463
0.845,0.663731
0.850,0.659983
0.855,0.656218
0.860,0.652437
0.865,0.648640
0.870,0.644827
0.875,0.640997
0.880,0.637151
0.885,0.633289
0.890,0.629412
0.895,0.625519
0.900,0.621610
0.905,0.617686
0.910,0.613746
0.915,0.609791
0.920,0.605820
0.925,0.601835
0.930,0.597834
0.935,0.593818
0.940,0.589788
0.945,0.585743
0.950,0.581683
0.955,0.577609
0.960,0.573520
0.965,0.569417
0.970,0.565300
0.975,0.561168
0.980,0.557023
0.985,0.552863
0.990,0.548690
0.995,0.544503
1.000,0.540302
